episode,worker_id,env_idx,reward,success,timeout,collisions,steps,salp0_reward,salp1_reward,salp2_reward,salp3_reward,salp4_reward,salp0_collisions,salp1_collisions,salp2_collisions,salp3_collisions,salp4_collisions,salp0_wall_hits,salp1_wall_hits,salp2_wall_hits,salp3_wall_hits,salp4_wall_hits
5042,1,3,227.3258694129331,1,0,0,30,227.33200233748983,0,0,-14.03018906712532,0,0,-14.165214002132416,0,0,-14.348836243152618,0,0,-13.872701674699783,0,0
5043,0,0,-420.5961203038696,0,1,0,700,-420.49911066889763,0,7,-349.47479796409607,0,0,-355.4316827952862,0,2,-367.782588750124,0,6,-409.7924213409424,4,0
5044,2,0,91.07458672012606,1,0,0,169,120.49211583818709,0,0,-171.71802613139153,6,0,-135.90055978298187,3,3,-81.96568965911865,0,0,-82.39204952120781,0,0
5045,1,2,161.25431160415923,1,0,0,106,166.72091845955165,0,1,-53.22010311484337,0,1,-49.859445959329605,0,0,-83.00102889537811,0,11,-53.22592532634735,0,1
5046,0,3,-1.785483846494003,1,0,0,248,-241.72568910462516,20,0,-120.75715053081512,0,0,-120.63913598656654,0,0,-121.0661934018135,0,0,-121.31067878007889,0,0
5047,6,0,147.55287012542988,1,0,0,127,153.63303823556217,0,0,-90.41873505711555,2,0,-60.204471468925476,0,0,-59.960258811712265,0,0,-60.142365127801895,0,0
5048,6,1,142.5487717756203,1,0,0,141,142.48373548473631,0,0,-67.36759176850319,0,0,-67.25078159570694,0,0,-67.0864223241806,0,0,-66.89222377538681,0,0
5049,0,1,125.71196887493137,1,0,0,154,99.59398472309113,2,1,-73.34441384673119,0,0,-73.06418046355247,0,0,-72.78086885809898,0,0,-75.8446771800518,0,1
5050,7,1,-31.33079355188775,1,0,0,352,-21.679404382194804,0,0,-171.72426465153694,0,0,-171.77454790472984,0,0,-171.78728580474854,0,0,-217.40275073051453,3,0
5051,3,2,-13.401921004056902,1,0,0,273,39.61790719628334,0,0,-153.78201779723167,0,7,-132.7284708917141,0,0,-132.49867364764214,0,0,-375.6183498799801,16,1
5052,7,3,135.02062586290495,1,0,0,151,135.3428624187197,0,0,-71.97505089640617,0,0,-71.90937730669975,0,0,-71.76407653093338,0,0,-72.01979979872704,0,0
5053,6,1,210.16084915655,1,0,0,52,210.42288322108132,0,0,-25.082113832235336,0,0,-25.094051837921143,0,0,-25.255855560302734,0,0,-24.75804477930069,0,0
5054,0,3,196.61421260322845,1,0,0,71,197.01145602549826,0,0,-32.84523856639862,0,0,-32.86003205180168,0,0,-33.25198915600777,0,0,-33.84027609229088,0,0
5055,1,0,145.34930743830543,1,0,0,136,145.31998787181718,0,0,-65.71245348453522,0,0,-65.61832839250565,0,0,-65.82350245118141,0,0,-65.99059492349625,0,0
5056,0,1,206.19209666337287,1,0,0,57,206.60563190068518,0,0,-27.028764307498932,0,0,-26.920422434806824,0,0,-26.848101496696472,0,0,-29.705003201961517,0,1
5057,6,3,-149.072216395821,1,0,0,464,-226.78937828966548,6,9,-227.39597889780998,0,0,-227.3100969493389,0,0,-299.61324194073677,0,24,-233.966671615839,0,2
5058,1,0,243.45578465035982,1,0,0,9,243.50638100079127,0,0,-4.045693576335907,0,0,-3.9784048199653625,0,0,-3.977948397397995,0,0,-3.9396966695785522,0,0
5059,6,1,227.77309513177192,1,0,0,29,227.83134878958975,0,0,-14.129587948322296,0,0,-13.914491295814514,0,0,-13.921950072050095,0,0,-13.856986671686172,0,0
5060,1,3,120.79432992509436,1,0,0,121,66.93218570521901,6,0,-58.5942947268486,0,0,-58.553995966911316,0,0,-58.49901324510574,0,0,-149.0275178551674,6,0
5061,5,1,-11.235398863894659,1,0,0,246,51.5991154738835,0,3,-266.2292452156544,8,9,-133.8169556260109,0,5,-178.9833840429783,0,20,-247.6036677658558,8,3
5062,7,2,-25.06462621263094,1,0,0,299,-185.0973837035043,0,68,-145.71853947639465,0,0,-145.7393713593483,0,0,-160.91987255215645,1,0,-146.13367825746536,0,0
5063,7,0,121.43474966628207,1,0,0,158,115.10510637504714,1,0,-74.95722436904907,0,0,-74.98070335388184,0,0,-74.99792483448982,0,0,-102.42407691478729,0,9
5064,6,2,111.57926134552272,1,0,0,162,88.62823979343688,0,12,-108.99382933974266,2,0,-78.93936082720757,0,0,-78.73352453112602,0,0,-78.92236122488976,0,0
5065,3,3,-839.7575337588781,0,1,0,700,-398.08514070510864,0,0,-1098.6054255664349,50,0,-1353.8299034535885,67,0,-723.8372855484486,25,0,-424.429913520813,5,0
5066,5,2,-457.7783206760886,0,1,0,700,-699.4099529087543,20,1,-346.9905572235584,0,0,-347.49546974897385,0,0,-347.4977514743805,0,0,-347.49787202477455,0,0
5067,7,3,162.01605968901092,1,0,0,89,179.16696009465628,0,1,-96.65146651864052,0,18,-42.72660028934479,0,0,-78.92520654201508,0,12,-49.069102585315704,0,2
5068,6,3,200.793346198116,1,0,1,65,200.86510395577974,0,0,-30.60179102420807,0,0,-30.678268492221832,1,0,-30.53067857027054,0,0,-30.80192059278488,0,0
5069,6,1,210.85747950843404,1,0,0,51,210.93800028732846,0,0,-24.518758296966553,0,0,-24.51110190153122,0,0,-24.485546231269836,0,0,-24.849482029676437,0,0
5070,1,3,209.42058146936554,1,0,0,53,209.70208980781692,0,0,-25.17427060008049,0,0,-25.579655468463898,0,0,-25.45336949825287,0,0,-25.820458322763443,0,0
5071,7,0,213.06257762738636,1,0,0,40,220.24894157477786,0,0,-18.6442833840847,0,0,-18.739484429359436,0,0,-19.16694286465645,0,0,-52.67105704545975,0,11
5072,2,1,-414.07559855580297,0,1,0,700,-473.56321439146996,5,0,-349.0124749839306,0,0,-349.1010191440582,0,0,-349.2100881934166,0,0,-349.49119606614113,0,0
5073,4,0,-434.44553984999663,0,1,0,700,-408.6907559931278,0,3,-499.6637295782566,10,0,-349.7408637404442,0,0,-349.7151809036732,0,0,-364.41716903448105,1,0
5074,1,0,163.87825190680365,1,0,0,80,171.8454645361219,0,6,-64.76986894011497,0,9,-37.99514749646187,0,0,-95.43393549323082,0,19,-62.82668164372444,0,8
5075,7,3,231.78630143659456,1,0,0,24,231.2954399074827,0,0,-11.651416093111038,0,0,-11.178583443164825,0,0,-11.083828836679459,0,0,-11.02153292298317,0,0
5076,5,2,219.0137336722442,1,0,0,41,219.12297164116586,0,0,-19.130353897809982,0,0,-19.066514253616333,0,0,-19.3913397192955,0,0,-19.608952552080154,0,0
5077,5,2,238.2030552285058,1,0,0,16,238.20416733196802,0,0,-7.222757041454315,0,0,-7.231902569532394,0,0,-7.229573130607605,0,0,-7.218944162130356,0,0
5078,0,1,152.0823446256774,1,0,0,117,161.8107368690627,0,0,-54.77751073241234,0,0,-54.73165076971054,0,0,-100.13948032259941,3,0,-58.036086201667786,0,1
5079,5,0,-439.2737207949166,0,1,0,700,-597.86179459095,0,66,-349.73738020658493,0,0,-349.73713088035583,0,0,-349.61391618847847,0,0,-349.4183821082115,0,0
5080,7,1,27.74730855141368,1,0,0,181,104.62454028640474,0,2,-88.18194171786308,0,0,-148.26885172724724,4,0,-433.7947767674923,23,0,-88.78528445959091,0,0
5081,4,1,-53.647345200606594,1,0,0,276,36.710430839232004,0,0,-134.71851575374603,0,0,-134.71635216474533,0,0,-494.7550436258316,24,0,-225.3286738693714,6,0
5082,6,3,189.79593686887196,1,0,0,68,158.9043692094939,0,13,-32.69942557811737,0,0,-32.99659976363182,0,0,-33.00440579652786,0,0,-33.509968012571335,0,0
5083,1,3,197.1489772132465,1,0,0,62,202.64915244494168,0,0,-29.760889798402786,0,0,-29.747945696115494,0,0,-29.60607761144638,0,0,-56.93221041560173,0,9
5084,3,2,81.97696058409564,1,0,0,178,99.42059261458263,1,0,-175.32718306779861,6,0,-115.36362865567207,2,0,-85.57017371058464,0,0,-109.84623283147812,0,8
5085,3,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5086,1,0,203.4909160835402,1,0,0,61,203.77077526279857,0,0,-28.95171019434929,0,0,-29.06220442056656,0,0,-29.062923550605774,0,0,-29.52507096529007,0,0
5087,2,2,-68.25120601058006,1,0,0,322,1.737883597612381,0,0,-354.5442112982273,0,66,-156.6380824148655,0,0,-303.78333365917206,0,49,-160.02828627824783,0,1
5088,2,1,192.6634591426168,1,0,0,73,187.57641706722123,0,2,-35.47216710448265,0,0,-35.306823164224625,0,0,-35.1900315284729,0,0,-34.861528128385544,0,0
5089,1,0,241.91092331154007,1,0,0,11,241.9035336290087,0,0,-4.95636373758316,0,0,-4.952052593231201,0,0,-4.933199644088745,0,0,-4.93587252497673,0,0
5090,3,1,-212.4097257946215,1,0,0,556,-195.5329419885363,0,4,-380.006441116333,7,0,-274.7734597325325,0,0,-301.55009946227074,0,9,-274.7571152448654,0,0
5091,1,2,52.3271300928933,1,0,0,247,60.69341551831789,0,0,-136.87166213989258,0,6,-118.55885365605354,0,0,-142.69384199380875,0,8,-118.64769297838211,0,0
5092,5,1,106.3559445645128,1,0,0,136,46.281431474855964,0,33,-69.20183235406876,0,1,-72.51175501942635,0,2,-150.83513018488884,0,28,-66.52441966533661,0,0
5093,0,2,-146.96264973708554,1,0,0,506,-143.94615036674907,0,0,-249.41362351179123,0,0,-249.33797603845596,0,0,-261.23985490202904,0,4,-252.58992958068848,0,1
5094,7,2,110.45202668479514,1,0,0,135,146.7247429745538,0,0,-64.85864242911339,0,0,-64.951270788908,0,0,-64.90945625305176,0,0,-245.45952579379082,12,0
5095,7,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5096,5,0,209.05208511948587,1,0,0,42,217.93334656953812,0,0,-20.00342696905136,0,0,-19.933571487665176,0,0,-19.91543036699295,0,0,-64.82049214839935,3,0
5097,0,0,25.952517111812256,1,0,0,268,43.802658523832065,0,0,-165.76140585541725,0,12,-129.4078953564167,0,0,-183.24177637696266,0,18,-129.34328109025955,0,0
5098,0,1,199.61029841559272,1,0,0,66,200.11942289131028,0,0,-30.951287478208542,0,0,-30.892478853464127,0,0,-30.697715312242508,0,0,-34.097877740859985,0,1
5099,2,2,177.0372113798346,1,0,2,32,225.30331399185317,0,0,-105.44795587658882,7,0,-165.25137159228325,11,0,-14.979746997356415,0,0,-17.866754055023193,0,1
5100,4,1,208.65348540459362,1,0,0,55,208.6232791713306,0,0,-25.648065447807312,0,0,-25.569579273462296,0,0,-25.502026200294495,0,0,-25.77903836965561,0,0
5101,6,1,156.5468569840704,1,0,0,122,156.9406524683748,0,0,-58.60292366147041,0,0,-58.7217777967453,0,0,-58.73613494634628,0,0,-58.716959714889526,0,0
5102,3,0,-675.2383732710566,1,0,0,409,-862.5347774837699,53,0,-1745.4133189320564,100,15,-821.0190528929234,41,2,-280.6096916794777,0,27,-199.1864539384842,0,0
5103,6,3,189.48852200593268,1,0,0,78,190.51782907332694,0,0,-37.526124715805054,0,0,-37.42547360062599,0,0,-37.82610848546028,0,0,-41.1546550989151,0,1
5104,0,3,59.53107341357634,1,0,0,236,69.12746030517985,0,0,-140.87359488010406,0,9,-114.30461978912354,0,0,-132.12894505262375,0,6,-114.45064780116081,0,0
5105,2,0,-54.11860718727104,1,0,0,322,0.10807648301124573,0,0,-428.03200420737267,18,0,-158.01921486854553,0,0,-158.02985095977783,0,0,-158.6200423836708,0,0
5106,6,0,5.897322400127223,1,0,0,303,14.728093858276111,0,0,-148.73077836632729,0,0,-193.44944953918457,3,0,-148.31627145409584,0,0,-148.45926821231842,0,0
5107,6,1,216.95287848285267,1,0,0,44,216.95891809037755,0,0,-20.486777812242508,0,0,-20.470274090766907,0,0,-20.448974668979645,0,0,-20.502784818410873,0,0
5108,4,3,-441.8264603018762,0,1,0,700,-409.8215140402317,1,0,-489.05406254529953,0,48,-345.04192185401917,0,0,-420.0034858286381,0,25,-345.21131724119186,0,0
5109,6,2,99.57761948619566,1,0,0,188,102.62659897123064,0,1,-93.471912920475,0,1,-90.64153301715851,0,0,-114.77905505895615,0,8,-90.98885768651962,0,0
5110,7,0,75.34451069320951,1,0,0,155,99.47429100956236,2,0,-76.01007238030434,0,0,-315.853667140007,16,0,-75.51335489749908,0,0,-78.23178598284721,0,1
5111,1,0,187.12605968543463,1,0,0,82,187.59180191584997,0,0,-38.9680250287056,0,0,-39.53593170642853,0,0,-39.826045632362366,0,0,-39.917215406894684,0,0
5112,0,0,192.89469327926633,1,0,0,70,196.74844321608543,0,0,-33.433351308107376,0,0,-33.500549644231796,0,0,-48.62458562850952,0,5,-36.71649023890495,0,1
5113,1,1,-144.36552016139024,1,0,0,413,-131.84177470207214,2,10,-203.86380806565285,0,0,-203.64237594604492,0,0,-503.7570245563984,20,0,-206.72261753678322,0,1
5114,1,2,166.4297813432557,1,0,0,93,176.60640400222368,0,1,-43.79388481378555,0,0,-44.33174726366997,0,0,-104.78820860385895,4,0,-45.25794231891632,0,0
5115,7,3,101.40238665172035,1,0,0,173,116.18337446876936,0,0,-84.31546264886856,0,0,-84.04188185930252,0,0,-144.2423666715622,4,0,-98.85744431614876,1,0
5116,5,2,129.50319717696732,1,0,0,149,137.46066143683024,0,0,-85.57320663332939,0,5,-91.7729078233242,0,7,-71.06408688426018,0,0,-71.24875992536545,0,0
5117,1,3,140.88285224608012,1,0,0,135,132.25969785026143,1,0,-64.3993644118309,0,0,-64.40996184945107,0,0,-79.65710988640785,0,5,-65.09328618645668,0,0
5118,6,0,214.36679935285022,1,0,0,47,214.45018595882823,0,0,-22.203066140413284,0,0,-22.062250941991806,0,0,-22.27138838171959,0,0,-22.365198016166687,0,0
5119,6,3,198.89676579066685,1,0,0,68,198.91818601318766,0,0,-31.6743181347847,0,0,-31.74107137322426,0,0,-31.692789882421494,0,0,-31.611891955137253,0,0
5120,3,2,138.0980154590947,1,0,0,142,142.67049854568074,0,0,-82.3093014061451,0,5,-67.85980597138405,0,0,-68.38134241104126,0,0,-71.3442571759224,0,1
5121,2,2,160.88765033142903,1,0,0,101,113.34872321145875,4,0,-48.076474994421005,0,0,-48.038524359464645,0,0,-48.590124785900116,0,0,-48.77677598595619,0,0
5122,6,3,240.41182585869515,1,0,0,13,240.35363914285386,0,0,-5.811090797185898,0,0,-5.845708668231964,0,0,-5.8995181620121,0,0,-5.881049364805222,0,0
5123,6,0,234.3049747467041,1,0,0,21,234.20624539256096,0,0,-9.910699009895325,0,0,-9.577668637037277,0,0,-9.582620978355408,0,0,-9.610383033752441,0,0
5124,4,1,164.64084718823435,1,0,0,112,164.57066175341606,0,0,-53.51791423559189,0,0,-53.415874898433685,0,0,-53.286199271678925,0,0,-53.14643740653992,0,0
5125,1,3,210.85642346228872,1,0,0,50,206.27999688472067,0,2,-23.432187736034393,0,0,-23.61603420972824,0,0,-23.658744633197784,0,0,-24.148055851459503,0,0
5126,0,3,173.30136937669346,1,0,0,100,173.42646267584394,0,0,-47.94817617535591,0,0,-48.2101811170578,0,0,-48.27900370955467,0,0,-48.196540504693985,0,0
5127,2,3,-217.9370294656071,1,0,1,508,-324.79188115256176,13,0,-255.52021941542625,0,2,-351.3015412390232,0,34,-327.61473631858826,3,11,-249.88534063100815,0,0
5128,0,1,114.31163722021238,1,0,0,172,102.263337961265,1,0,-83.50678345561028,0,0,-83.51280215382576,0,0,-83.4498641192913,0,0,-83.66427356004715,0,0
5129,5,3,-231.5001975544863,1,0,0,608,-237.4961546787194,0,4,-301.8584543764591,0,0,-301.59621289372444,0,0,-301.75640124082565,0,0,-319.93662172555923,0,6
5130,1,2,106.71892914431436,1,0,0,129,152.59239310877663,0,0,-60.96491360664368,0,0,-61.34188437461853,0,0,-226.8859167098999,11,0,-122.37646126747131,4,0
5131,6,1,128.14420291525977,1,0,0,158,128.36804579836982,0,0,-76.57289269566536,0,0,-76.57259607315063,0,0,-76.86553823947906,0,0,-77.06457564234734,0,0
5132,2,3,200.4270182754312,1,0,0,66,200.92055169599396,0,0,-30.63809770345688,0,0,-30.686409294605255,0,0,-30.72911250591278,0,0,-31.303269386291504,0,0
5133,0,1,213.3275591790676,1,0,0,49,213.38432848453522,0,0,-22.6296389400959,0,0,-22.626535415649414,0,0,-22.579360365867615,0,0,-22.91099786758423,0,0
5134,2,2,136.0799497263772,1,0,1,121,112.05546775034497,4,0,-118.35793849825859,4,0,-58.35634380578995,0,0,-58.29971194267273,0,0,-58.35601058602333,0,0
5135,4,2,-397.98754364848173,0,1,0,700,-397.2430626153946,0,0,-347.801631629467,0,0,-347.80503699183464,0,0,-348.37100890278816,0,0,-348.71697810292244,0,0
5136,2,2,235.90004852158683,1,0,0,18,236.29539259416717,0,0,-8.505999833345413,0,0,-8.33593264222145,0,0,-8.131659477949142,0,0,-11.250129461288452,0,1
5137,0,3,173.46706000907082,1,0,0,102,173.9664124761309,0,0,-47.40004774928093,0,0,-47.462029457092285,0,0,-47.35873907804489,0,0,-47.83886757493019,0,0
5138,0,1,227.58547003950392,1,0,0,29,228.14400760616576,0,0,-13.57442170381546,0,0,-13.701003074645996,0,0,-13.346577018499374,0,0,-16.4517984688282,0,1
5139,2,2,242.6716610993658,1,0,1,10,242.60403532641277,0,0,-4.520067930221558,1,0,-4.486498266458511,0,0,-4.399061322212219,0,0,-4.4115308821201324,0,0
5140,6,3,136.76293313588417,1,0,0,148,137.0859762259892,0,0,-70.52950781583786,0,0,-71.00575143098831,0,0,-71.35174795985222,0,0,-71.24144619703293,0,0
5141,0,1,242.70062022464617,1,0,0,10,242.7031334425722,0,0,-4.428847432136536,0,0,-4.433432877063751,0,0,-4.378791809082031,0,0,-4.53038877248764,0,0
5142,5,0,-26.314423705850288,1,0,0,285,-137.14316278270314,11,0,-140.80726167559624,0,0,-140.71718427538872,0,0,-141.17393612861633,0,0,-246.01628795266151,7,0
5143,4,1,130.01597388046127,1,0,0,150,135.75053770201546,0,0,-95.48756989836693,0,8,-71.50624310970306,0,0,-71.90532097220421,0,0,-75.34296289086342,0,1
5144,7,3,99.73793028422759,1,0,0,194,100.04915932246618,0,0,-94.56651338934898,0,0,-94.80109822750092,0,0,-94.98795649409294,0,0,-95.2896540760994,0,0
5145,5,3,182.19805568541798,1,0,0,85,184.87742693509375,0,0,-40.6462228000164,0,0,-40.28963315486908,0,0,-40.402328968048096,0,0,-55.40610644221306,0,5
5146,7,2,10.65920766762332,1,0,1,296,19.853535141263706,0,0,-190.80570596456528,4,0,-145.8058457672596,0,0,-145.78765073418617,0,0,-145.87258005142212,0,0
5147,5,1,-22.67530927232343,1,0,0,299,-5.301773961101276,1,3,-163.85056194663048,1,1,-145.83000284433365,0,0,-145.84293431043625,0,0,-310.83698758482933,11,0
5148,6,1,195.06489343813485,1,0,0,72,195.73603781632013,0,0,-33.887233287096024,0,0,-34.437897711992264,0,0,-34.907937824726105,0,0,-34.892787516117096,0,0
5149,1,2,188.2419493002551,1,0,0,82,188.8205251140254,0,0,-37.80756425857544,0,0,-38.31259471178055,0,0,-38.58089992403984,0,0,-39.195434004068375,0,0
5150,0,0,-50.17186630283081,1,0,0,225,-149.14494185362543,15,0,-109.89936730265617,0,0,-109.80985122919083,0,0,-515.0505283474922,27,0,-109.81178563833237,0,0
5151,0,3,213.29702380895614,1,0,0,49,213.6824345290661,0,0,-22.572533279657364,0,0,-22.645155638456345,0,0,-22.808051764965057,0,0,-23.17157480120659,0,0
5152,4,1,226.17603295189994,1,0,0,32,226.26457746965545,0,0,-14.660519123077393,0,0,-14.605819165706635,0,0,-14.792630523443222,0,0,-14.754015326499939,0,0
5153,6,0,101.8049637777465,1,0,0,194,102.46128303238325,0,0,-92.59505867958069,0,0,-92.5468421280384,0,0,-93.08705830574036,0,0,-93.4932193160057,0,0
5154,4,2,140.53491529226307,1,0,0,119,159.84553653001785,0,0,-56.494243294000626,0,0,-56.625459522008896,0,0,-72.2202920615673,1,0,-135.83096519112587,5,2
5155,4,1,198.44625870074546,1,0,0,64,186.69856054868018,1,0,-30.02397558093071,0,0,-30.244029462337494,0,0,-30.273426413536072,0,0,-30.78297844529152,0,0
5156,0,2,-54.26614268933014,1,0,0,386,-50.92951776300157,0,0,-190.8179680109024,0,0,-193.99508699774742,0,1,-191.16087990999222,0,0,-203.28440362215042,0,4
5157,7,0,-25.19485834666662,1,0,0,317,2.306287433419925,0,1,-153.92321395874023,0,0,-186.7384175658226,0,11,-270.99004089832306,0,39,-154.34319245815277,0,0
5158,7,1,-129.05521487849086,1,0,0,431,-213.22318283574924,0,42,-217.4909616112709,0,1,-244.49880224466324,2,0,-223.5108681321144,0,3,-253.98083099722862,0,13
5159,0,0,165.80366192460062,1,0,0,112,166.30523538589478,0,0,-52.157098442316055,0,0,-52.22321975231171,0,0,-52.215216636657715,0,0,-52.69139093160629,0,0
5160,4,2,219.02227491055214,1,0,0,41,219.36980761800493,0,0,-19.013539016246796,0,0,-19.285028606653214,0,0,-19.28276252746582,0,0,-19.819960057735443,0,0
5161,5,0,128.69465855274876,1,0,0,153,131.00122462425912,0,0,-75.23186096549034,0,0,-75.14173337817192,0,0,-75.11627924442291,0,0,-87.18091541528702,0,4
5162,0,1,83.64624350666999,1,0,0,189,76.64644649624825,0,10,-89.86775326728821,0,0,-90.37986648082733,0,0,-90.36343520879745,0,0,-171.80417400598526,0,27
5163,0,3,119.01150768143793,1,0,0,158,127.8272089276995,0,0,-122.22734147310257,3,0,-76.86145034432411,0,0,-76.55491584539413,0,0,-76.5545342862606,0,0
5164,7,0,49.6786774047784,1,0,0,92,179.15832100595748,0,0,-45.02200657129288,0,0,-269.9906603693962,15,0,-45.295192301273346,0,0,-465.31421759724617,28,0
5165,7,2,91.58206614851952,1,0,0,189,104.69827756285667,0,0,-91.36784264445305,0,0,-106.16955611109734,1,0,-91.0691288113594,0,0,-142.1814192533493,0,17
5166,6,2,-113.51265275052603,1,0,0,418,-73.5009804921491,0,0,-222.2098014652729,0,6,-204.5133036673069,0,0,-219.6599986553192,1,0,-369.96489375829697,11,0
5167,7,2,245.01549363732337,1,0,0,7,245.0131776034832,0,0,-3.0031729340553284,0,0,-2.960532933473587,0,0,-2.9811647534370422,0,0,-2.990838795900345,0,0
5168,1,2,88.68478805678242,1,0,0,206,87.15520931141717,0,2,-98.28988939523697,0,0,-98.4537638425827,0,0,-113.35844305157661,0,5,-98.20060130953789,0,0
5169,3,0,-216.3908374479842,1,0,0,512,-362.8526989689895,12,11,-328.5637934207916,5,0,-298.6978919804096,3,0,-253.4828458428383,0,0,-253.2140998840332,0,0
5170,7,0,184.8839490064553,1,0,0,85,185.67544252957617,0,0,-40.44952195882797,0,0,-41.00981214642525,0,0,-41.386415898799896,0,0,-41.26709035038948,0,0
5171,7,2,182.91233420201712,1,0,0,82,187.98703027197294,0,0,-38.67121398448944,0,0,-38.67272499203682,0,0,-39.12793371081352,0,0,-63.23920086026192,0,8
5172,3,2,-308.16987828442024,1,0,0,471,-146.01338682004382,2,0,-315.635968208313,4,8,-837.5283818244934,40,2,-231.64633145928383,0,0,-471.7396088242531,16,0
5173,3,3,-399.14980244040464,0,1,0,700,-398.55043667554855,0,0,-349.0862267315388,0,0,-349.0713579952717,0,0,-349.457036703825,0,0,-349.58395409584045,0,0
5174,6,0,37.10125960026477,1,0,0,272,25.153812276465544,1,0,-132.2957259118557,0,0,-132.1040755212307,0,0,-132.2611941099167,0,0,-132.12937587499619,0,0
5175,7,2,228.09037379111564,1,0,0,29,228.2209972866944,0,0,-13.598775923252106,0,0,-13.94901591539383,0,0,-13.605531066656113,0,0,-13.472948282957077,0,0
