episode,worker_id,env_idx,reward,success,timeout,collisions,steps,salp0_reward,salp1_reward,salp2_reward,salp3_reward,salp4_reward,salp0_collisions,salp1_collisions,salp2_collisions,salp3_collisions,salp4_collisions,salp0_wall_hits,salp1_wall_hits,salp2_wall_hits,salp3_wall_hits,salp4_wall_hits
1243,1,0,-406.2021219372751,0,1,0,700,-397.1370674967766,0,0,-347.20817852020264,0,0,-362.14341992139816,1,0,-347.06208249926567,0,0,-377.4598612487316,2,0
1244,4,0,-413.85244872570075,0,1,0,700,-399.3105366528034,0,0,-348.9700179696083,0,0,-348.7584239542484,0,0,-402.5237919688225,0,18,-369.69947308301926,0,7
1245,3,0,-399.755605560541,0,1,0,700,-399.27328458428383,0,0,-349.42122691869736,0,0,-349.6874531507492,0,0,-350.13282066583633,0,0,-350.26324248313904,0,0
1246,8,0,-926.4232771694664,0,1,0,700,-473.7822207212448,5,0,-360.95064571499825,0,4,-1083.9094971120358,49,0,-1939.002646714449,106,0,-574.4713755846024,15,0
1247,11,0,-563.4014533281331,0,1,0,700,-398.6559327840805,0,0,-507.33690425753593,0,53,-381.31371119618416,0,11,-708.3630613386631,24,0,-621.3376570641994,16,11
1248,6,0,-742.5724960744378,0,1,1,700,-530.3245656490326,0,44,-348.22241219878197,0,0,-348.0847802758217,0,0,-1607.935579419136,85,0,-678.2951428294182,22,0
1249,5,0,-454.0076269686224,0,1,0,700,-396.9791103899479,0,0,-347.01929607987404,0,0,-523.9951546788216,0,59,-439.98309004306793,3,16,-362.0614836513996,0,5
1250,10,0,-485.71934502720774,0,1,0,700,-398.074668854475,0,0,-360.14728528261185,0,4,-585.01836130023,0,80,-407.99119782447815,4,0,-477.3652118742466,0,43
1251,7,0,-537.7074825882906,0,1,0,700,-403.3155831992626,0,2,-677.3454001843929,22,0,-467.3095738887787,8,0,-557.2654994428158,14,0,-383.3013562262058,1,7
1252,0,0,-425.8137278676037,0,1,0,700,-413.8061261177063,1,0,-348.7587985098362,0,0,-348.7369733452797,0,0,-363.65414595603943,1,0,-454.1125954091549,7,0
1253,9,1,-492.8889887452124,0,1,0,700,-415.27563458681107,1,1,-380.1249989569187,2,1,-490.83658757805824,9,3,-532.530545681715,1,57,-445.67717692255974,5,8
1254,4,1,-901.4791562199591,0,1,0,700,-442.37197920680046,2,5,-347.17373180389404,0,0,-1261.8911622166634,61,0,-1873.5830154716969,100,9,-382.3758924007416,0,12
1255,8,1,-398.87884838581067,0,1,0,700,-398.61965972185135,0,0,-348.70080491900444,0,0,-348.839923620224,0,0,-348.85708525776863,0,0,-349.37676841020584,0,0
1256,1,1,-647.8940584421152,0,1,0,700,-412.420521825552,0,5,-383.33027267456055,0,12,-407.113848567009,4,0,-1456.8671270310879,74,0,-379.73852211236954,0,11
1257,10,1,-900.5541902244096,0,1,0,700,-558.2874255180359,0,53,-352.636204212904,0,1,-637.6704107820988,17,11,-2374.609537243843,134,5,-379.5673733651638,0,10
1258,7,1,-415.32421625256507,0,1,0,700,-414.69759979844093,0,6,-421.6061227619648,0,25,-346.717601954937,0,0,-346.623144865036,0,0,-346.9766118824482,0,0
1259,5,1,-962.3888660132889,0,1,0,700,-503.09681937098503,7,0,-407.8594914674759,4,0,-2135.7753264606,118,6,-1214.6619936823845,49,44,-350.5506990849972,0,1
1260,0,1,-399.40028595328306,0,1,0,700,-399.69018456339836,0,0,-349.72401121258736,0,0,-349.4118748307228,0,0,-349.27583235502243,0,0,-348.8995268046856,0,0
1261,2,0,230.23595530220442,1,0,0,26,230.02334455081396,0,0,-12.534253478050232,0,0,-12.309437602758408,0,0,-12.11482834815979,0,0,-12.17076289653778,0,0
1262,9,0,221.0161973621164,1,0,0,38,220.65540406959397,0,0,-18.32771325111389,0,0,-18.291035652160645,0,0,-17.7665855884552,0,0,-17.760511338710785,0,0
1263,1,0,190.20910413435524,1,0,0,79,190.28598415425844,0,0,-37.15163034200668,0,0,-37.2251410484314,0,0,-37.114767760038376,0,0,-37.46321004629135,0,0
1264,4,1,169.06430449996674,1,0,0,90,180.44918410692895,0,0,-43.61221420764923,0,0,-43.2720165848732,0,0,-102.87618404626846,4,0,-42.51010391116142,0,0
1265,4,0,170.7738113990852,1,0,0,104,171.55695380483354,0,0,-51.67666918039322,0,1,-48.89306381344795,0,0,-48.87917712330818,0,0,-49.38184383511543,0,0
1266,0,1,160.12857737456048,1,0,0,118,160.56046016727174,0,0,-55.890859216451645,0,0,-56.42285218834877,0,0,-56.37697473168373,0,0,-56.369744300842285,0,0
1267,7,0,124.55146788103242,1,0,0,123,100.05867936355727,0,18,-99.49643808603287,0,14,-60.42620673775673,0,0,-74.88642519712448,1,0,-101.92084136605263,0,14
1268,9,1,152.86144146323207,1,0,0,126,153.5731964111328,0,0,-60.22982665896416,0,0,-60.604447722435,0,0,-60.83743616938591,0,0,-63.594278544187546,0,1
1269,4,0,112.04805451546396,1,0,0,139,142.03456680689538,0,0,-68.33249747753143,0,0,-143.5063071846962,0,25,-143.04823660850525,5,0,-68.05011010169983,0,0
1270,4,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1271,11,0,-1.959363480125262,1,0,0,271,4.990682427372235,0,11,-176.7249019742012,0,14,-140.55617159605026,0,2,-179.12080505490303,3,0,-208.67133548855782,0,25
1272,11,1,-398.95759488940223,0,1,0,700,-399.47309958934784,0,0,-349.1672910749912,0,0,-348.97016620635986,0,0,-348.74522331357,0,0,-348.432194262743,0,0
1273,6,1,-399.34982813000664,0,1,0,700,-399.15870600938797,0,0,-349.3106437623501,0,0,-349.455787807703,0,0,-349.39448869228363,0,0,-349.42951437830925,0,0
1274,2,1,-1575.7382194161432,0,1,3,700,-1322.8574603796005,61,3,-982.1039566993713,40,11,-1930.263723820448,106,2,-2224.2868114709854,126,0,-1219.1791447103024,59,0
1275,3,1,-392.1550325632094,1,0,0,686,-287.17504900693893,0,0,-401.30290481448174,4,0,-806.1974602043629,31,0,-341.12675738334656,0,0,-340.9729914069176,0,0
1276,5,0,-636.0173323035242,0,1,0,700,-398.9546731710434,0,0,-348.9152179658413,0,0,-348.8727959096432,0,0,-1444.1684030592442,73,0,-439.17557141184807,6,0
1277,8,0,-512.5813840091228,0,1,0,700,-487.69333922863007,6,0,-348.2855930030346,0,0,-513.5131042599678,11,0,-348.9207572937012,0,0,-664.4941262602806,21,0
1278,0,0,-791.9837177753442,0,1,0,700,-398.52791729569435,0,0,-348.916266977787,0,0,-348.9864183664322,0,0,-2088.9885259866714,116,0,-574.4994602501392,15,0
1279,10,0,-405.312236660719,0,1,0,700,-396.0916290283203,0,0,-346.0912025272846,0,0,-346.2067209780216,0,0,-391.29492700099945,3,0,-346.8767037689686,0,0
1280,6,0,-399.02313785552997,0,1,0,700,-398.71477261185646,0,0,-348.68053111433983,0,0,-349.22430235147476,0,0,-349.3084759116173,0,0,-349.1876072883606,0,0
1281,5,1,-607.6132497727872,0,1,0,700,-398.048015832901,0,0,-767.8542039394379,28,0,-857.5106569230556,34,0,-467.2288998067379,8,0,-347.42447236180305,0,0
1282,1,1,-428.3680604875089,0,1,0,700,-515.605512201786,0,39,-348.95432779192924,0,0,-349.0112643837929,0,0,-349.04858273267746,0,0,-379.22061532735825,2,0
1283,8,1,-396.6284850001338,0,1,0,700,-395.9836659729481,0,0,-345.9480547904968,0,0,-345.913995295763,0,0,-346.01997607946396,0,0,-349.2767328619957,0,1
1284,3,0,-436.46716143488874,0,1,0,700,-398.3810311257839,0,0,-348.57183817029,0,0,-363.5797989666462,1,0,-363.6138242185116,0,5,-508.1893146932125,0,54
1285,7,1,-397.18615033030534,0,1,0,700,-397.10267078876495,0,0,-347.1901567876339,0,0,-347.1878397464752,0,0,-347.22634944319725,0,0,-347.2237348854542,0,0
1286,10,1,-529.5574814856056,0,1,0,700,-502.5890731215477,7,0,-347.55249711871147,0,0,-557.5102765262127,14,0,-662.4899749159813,21,0,-377.64558574557304,2,0
1287,1,1,234.08168275356292,1,0,0,21,234.3368178009987,0,0,-9.945708006620407,0,0,-9.923782646656036,0,0,-10.234012961387634,0,0,-9.824900418519974,0,0
1288,2,0,-424.37832284569754,0,1,0,700,-489.42439290881157,6,0,-355.4042937159538,0,2,-379.1825105845928,0,11,-349.1462457180023,0,0,-348.7341713011265,0,0
1289,7,1,227.35497418216298,1,0,0,30,227.1150110619409,0,0,-14.155093878507614,0,0,-14.12525600194931,0,0,-13.902871876955032,0,0,-13.871204107999802,0,0
1290,7,1,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1291,3,0,222.5866115817002,1,0,0,36,222.88941071714675,0,0,-17.304314494132996,0,0,-17.31951081752777,0,0,-17.057937890291214,0,0,-17.13173246383667,0,0
1292,9,0,-918.4143545687203,0,1,0,700,-414.03418362140656,1,0,-373.2449893653393,0,9,-370.30819991230965,0,8,-2449.7356750667095,140,0,-784.7487248778343,29,0
1293,10,0,209.70884307367461,1,0,0,53,209.3095723603453,0,0,-25.365189731121063,0,0,-25.127253979444504,0,0,-24.893896251916885,0,0,-24.80758845806122,0,0
1294,10,0,237.98083816937037,1,0,0,16,238.17453026345797,0,0,-7.629150211811066,0,0,-7.501107394695282,0,0,-7.4214707016944885,0,0,-7.432896822690964,0,0
1295,1,0,-398.8212637841705,0,1,0,700,-398.6177757680416,0,0,-348.4956318438053,0,0,-348.1475955545902,0,0,-347.87351581454277,0,0,-350.97179993987083,0,1
1296,4,1,-465.15760087966873,0,1,0,700,-398.52600088715553,0,0,-351.439756333828,0,1,-588.3684012591839,16,0,-438.6243748366833,6,0,-348.8294710814953,0,0
1297,4,1,243.46597761086053,1,0,0,9,243.41389080456324,0,0,-3.9576673805713654,0,0,-3.9381983280181885,0,0,-3.9507336914539337,0,0,-3.951689064502716,0,0
1298,0,1,-398.3488418221476,0,1,0,700,-398.38867592811584,0,0,-348.38303312659264,0,0,-348.35664787888527,0,0,-348.31713527441025,0,0,-348.29871690273285,0,0
1299,7,0,-575.6922496736047,0,1,0,700,-398.81619960069656,0,0,-366.75950184464455,1,1,-768.5223098099232,28,0,-690.8319181799889,17,29,-453.5313189327717,0,36
1300,9,0,184.06178968633924,1,0,0,85,183.93810756291663,0,0,-41.98039552569389,0,0,-41.77771535515785,0,0,-41.4092954993248,0,0,-41.31889560818672,0,0
1301,9,1,-404.80225349664664,0,1,0,700,-398.5123648941517,0,0,-348.67065808176994,0,0,-348.7073204219341,0,0,-378.89742517471313,2,0,-349.2234989106655,0,0
1302,10,0,205.96499263814516,1,0,0,58,206.46867844036646,0,0,-27.25589907169342,0,0,-27.273423671722412,0,0,-27.744071453809738,0,0,-28.084606766700745,0,0
1303,10,0,241.1651978296893,1,0,0,12,241.20893398353033,0,0,-5.399118065834045,0,0,-5.387611567974091,0,0,-5.356924265623093,0,0,-5.525005221366882,0,0
1304,4,0,-697.4668201148502,0,1,0,700,-517.5539438128471,8,0,-350.59792813658714,0,1,-1649.4838754832745,86,4,-422.438267827034,5,0,-347.26008531451225,0,0
1305,11,0,-400.8757986783978,0,1,0,700,-397.8468768596649,0,0,-347.8714779615402,0,0,-347.78797087073326,0,0,-362.7094592154026,1,0,-348.16320848464966,0,0
1306,11,1,-510.4644377648834,0,1,0,700,-642.3271121382713,16,1,-349.02831268310547,0,0,-348.7454917728901,0,0,-663.5513744652271,21,0,-348.6698977649212,0,0
1307,7,1,-15.461541692699853,1,0,0,317,3.364185120378238,0,0,-156.5684484243393,0,0,-157.11335957050323,0,0,-247.34197089076042,6,0,-157.3624004125595,0,0
1308,6,1,-2613.4411351800013,0,1,0,700,-405.64608576893806,0,2,-394.4448798596859,3,0,-4654.379487812519,287,0,-5137.451929152012,280,196,-2275.2832933068275,82,232
1309,11,0,162.8384676235063,1,0,0,114,163.49371787479947,0,0,-54.527797400951385,0,0,-54.74081030488014,0,0,-54.753490060567856,0,0,-54.99356770515442,0,0
1310,9,1,33.85844776630404,1,0,0,273,21.70530104637146,1,0,-135.13891133666039,0,0,-135.06090432405472,0,0,-135.29740244150162,0,0,-134.91584411263466,0,0
1311,9,1,239.56547342538835,1,0,0,14,239.51906940340996,0,0,-6.424971401691437,0,0,-6.381919294595718,0,0,-6.436469614505768,0,0,-6.448341965675354,0,0
1312,2,1,-843.8441428244121,0,1,0,700,-399.61133936047554,0,0,-355.6300611793995,0,2,-1225.63674685359,0,292,-1672.9683670699596,25,316,-365.3741996586323,1,0
1313,8,0,-147.51101434656522,1,0,0,478,-126.97114906140736,0,1,-321.4533714354038,0,29,-237.4817495048046,0,0,-267.6877886354923,0,10,-237.6752988100052,0,0
1314,3,1,-401.42754924297276,0,1,0,700,-400.69092908501625,0,1,-350.399325042963,0,1,-350.11188808083534,0,1,-346.86283853650093,0,0,-359.0727654695511,0,4
1315,3,1,242.7104913379465,1,0,0,10,242.72464091437206,0,0,-4.419235318899155,0,0,-4.442845582962036,0,0,-4.439524263143539,0,0,-4.442007631063461,0,0
1316,3,1,229.74863315735544,1,0,0,27,229.72920496974672,0,0,-12.325477957725525,0,0,-12.580678850412369,0,0,-12.755819708108902,0,0,-12.46691980957985,0,0
1317,9,1,13.399735799857638,1,0,0,200,93.4166373525347,0,1,-295.05109536647797,0,66,-259.18911027908325,0,54,-97.5653265118599,0,0,-146.04099762439728,0,16
1318,10,0,-152.9229032303606,1,0,0,515,-152.05220467703685,0,0,-255.48361176252365,0,0,-256.0938510000706,0,0,-256.1192689239979,0,0,-256.2941512167454,0,0
1319,11,0,7.445703866651996,1,0,0,290,21.843986758163965,0,1,-142.77251288294792,0,0,-209.25814777612686,0,22,-155.13240617513657,0,4,-146.02382916212082,0,1
1320,5,0,-413.0845095098018,0,1,0,700,-400.1352742612362,0,1,-347.41757890582085,0,0,-347.42667096853256,0,0,-407.42753022909164,4,0,-363.0154931843281,1,0
1321,6,0,-598.8725955903536,0,1,0,700,-397.9281442165375,0,0,-347.55241787433624,0,0,-347.1399504840374,0,0,-619.7938995957375,0,91,-1081.9485657811165,0,245
1322,8,1,-796.9055411815631,0,1,0,700,-585.4213879704475,0,62,-412.78047999739647,1,16,-415.8113862872124,0,22,-562.631649017334,0,71,-1807.8828026354313,8,447
1323,0,0,-476.1581492006774,0,1,0,700,-456.6836167871952,0,19,-397.7395211458206,0,16,-445.9603211581707,5,7,-364.9355116188526,1,0,-515.4717752933502,5,30
1324,5,1,-897.7981766045085,0,1,0,700,-531.6180594265461,6,14,-574.2342849671841,15,0,-349.30295929312706,0,0,-897.9368492364883,0,183,-1935.8987300992012,64,209
1325,10,1,-541.1825184762479,0,1,0,700,-602.658544242382,0,68,-349.0274632573128,0,0,-400.15603587031364,0,17,-348.9315230548382,0,0,-805.1390259563923,0,152
1326,1,1,-398.5280345678325,0,1,0,700,-398.6281481683254,0,0,-348.58798068761826,0,0,-348.713874489069,0,0,-348.48496848344803,0,0,-348.22520101070404,0,0
1327,2,0,-764.2697912573822,0,1,0,700,-468.3823939561844,1,18,-364.84925696253777,1,0,-629.1143798232079,18,3,-845.3824563622475,0,165,-1313.6204691827297,0,321
1328,3,0,-752.377921432256,0,1,0,700,-420.44920828938484,0,7,-349.72764298319817,0,0,-739.6796236336231,26,0,-763.426091581583,0,138,-1288.6070406734943,1,308
1329,3,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1330,5,1,193.91048657723834,1,0,0,54,142.36102796026637,0,23,-32.35021659731865,0,2,-26.464557141065598,0,0,-26.277827233076096,0,0,-26.001708388328552,0,0
1331,1,0,-927.2747794091716,0,1,0,700,-486.112462580204,0,29,-379.37695851922035,2,0,-979.8625220954418,34,40,-1634.4063252210617,83,13,-956.6156286299229,8,162
1332,6,0,180.1349509034838,1,0,0,88,176.57043372733253,0,2,-45.37504696846008,0,1,-42.30433461070061,0,0,-45.38278540968895,0,1,-42.262083649635315,0,0
1333,1,0,237.30715566532953,1,0,0,17,237.3190291907106,0,0,-7.824110209941864,0,0,-7.832635581493378,0,0,-7.854063808917999,0,0,-7.843869835138321,0,0
1334,4,1,-484.22849275469764,0,1,1,700,-542.2621704041958,10,3,-348.61257630586624,0,0,-348.5367621779442,0,0,-633.4107643067837,19,0,-348.3201905786991,0,0
1335,0,1,-892.0660456538203,0,1,0,700,-435.0544638633728,0,12,-349.0473541915417,0,0,-1314.891921699047,60,22,-1278.7635526061058,20,210,-882.5729359090328,0,178
1336,7,0,-1159.189797127247,0,1,0,700,-1385.9054681062698,65,4,-753.9085191488266,27,0,-1168.288575410843,0,273,-1045.0795461833477,0,232,-1242.7668767869473,0,298
1337,9,0,-796.2841142654421,0,1,0,700,-603.4969522058964,1,63,-512.0817855000496,0,54,-1496.4541437923908,36,203,-611.5573463439941,2,77,-557.8303434848785,0,69
1338,4,1,226.46086938040597,1,0,0,31,226.43151021855218,0,0,-14.95194560289383,0,0,-14.776121079921722,0,0,-14.588917285203934,0,0,-14.381607919931412,0,0
1339,1,0,158.85471331562317,1,0,0,99,174.3048274942807,0,0,-116.59038981795311,0,23,-53.33487457036972,0,2,-47.15172705054283,0,0,-49.81141233444214,0,1
1340,5,0,54.94808586921013,1,0,0,211,86.47912849273001,0,0,-112.53021788597107,0,3,-160.89779049158096,0,19,-148.70767441391945,3,0,-148.46015921235085,3,0
1341,7,0,159.26097234913283,1,0,1,110,166.0554361683982,0,0,-53.03555220365524,0,0,-53.49682757258415,0,0,-83.74041360616684,3,0,-53.763495326042175,0,0
1342,6,0,31.103955937283416,1,0,0,148,-92.59460337672914,15,1,-189.57323881983757,0,39,-247.12770575284958,0,58,-73.05696272850037,0,0,-72.9848524928093,0,0
1343,4,0,-567.7298919737339,0,1,0,700,-398.44130209088326,0,0,-354.5418294072151,0,2,-348.55375814437866,0,0,-1188.5549045801163,56,0,-348.5576656460762,0,0
1344,0,1,87.88812532765529,1,0,0,144,138.8336448286261,0,0,-69.98508504033089,0,0,-114.98800718784332,3,0,-279.9265102148056,14,0,-69.92198717594147,0,0
1345,0,0,29.539999612740075,1,0,0,283,22.22590003269056,0,3,-137.86276108026505,0,0,-137.81244659423828,0,0,-137.74195203185081,0,0,-137.68017083406448,0,0
1346,11,1,-397.97194228172293,0,1,0,700,-397.0309511423111,0,0,-350.49088129401207,0,1,-347.51662480831146,0,0,-347.36821231245995,0,0,-347.45304185152054,0,0
1347,11,1,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1348,0,0,215.44184997848103,1,0,0,44,216.83138367107938,0,0,-23.781357049942017,0,1,-20.781300097703934,0,0,-23.877387404441833,0,1,-20.896374940872192,0,0
1349,6,0,176.8108182472842,1,0,0,96,177.14863917657308,0,0,-45.89072695374489,0,0,-45.886620819568634,0,0,-45.83306643366814,0,0,-45.76984801888466,0,0
1350,0,1,184.11750421609196,1,0,0,85,184.66114987220084,0,0,-41.55534118413925,0,0,-41.83881288766861,0,0,-41.83956015110016,0,0,-41.6970574259758,0,0
1351,7,1,-414.1331207573417,0,1,0,700,-398.9655701816082,0,0,-349.1104061305523,0,0,-349.1171901524067,0,0,-364.2020857334137,1,0,-409.27035158872604,4,0
1352,4,0,160.77314651863915,1,0,0,115,162.01190874832017,0,0,-55.30877101421356,0,0,-55.767975598573685,0,0,-59.3187675178051,0,1,-56.32209059596062,0,0
1353,6,1,-399.05113454461093,0,1,0,700,-399.02874115109444,0,0,-349.0490011870861,0,0,-349.03500685095787,0,0,-349.00302547216415,0,0,-349.1398980617523,0,0
1354,6,1,230.19161045381003,1,0,0,26,230.1760990364211,0,0,-12.865853309631348,0,0,-12.471326261758804,0,0,-12.079995661973953,0,0,-12.086585819721222,0,0
1355,6,1,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
1356,7,1,169.77935307962554,1,0,0,81,184.91314052683967,0,1,-90.02527636289597,0,18,-54.063360184431076,0,6,-60.178592056035995,0,7,-39.177717953920364,0,0
1357,6,1,200.83341685703823,1,0,0,65,201.1570520358426,0,0,-30.696230739355087,0,0,-30.670396149158478,0,0,-30.654456108808517,0,0,-30.683170467615128,0,0
1358,2,1,-401.4625610589982,0,1,0,700,-398.5098297894001,0,0,-348.57962253689766,0,0,-348.5214511156082,0,0,-363.4093578159809,1,0,-348.29254403710365,0,0
1359,8,0,-598.4976975977423,0,1,0,700,-404.1366172134876,0,3,-372.3319808244705,0,9,-1029.849698394537,26,98,-561.8543053269386,0,72,-424.31588622927666,0,27
1360,1,1,-109.51315210121021,1,0,0,459,-108.114763208798,0,0,-230.4389386177063,0,1,-227.2798953652382,0,0,-230.1770484149456,0,1,-226.98368632793427,0,0
1361,7,1,206.8659255206585,1,0,0,56,207.38085904717445,0,0,-26.854882448911667,0,0,-27.273048400878906,0,0,-27.460365921258926,0,0,-27.46293467283249,0,0
1362,7,1,233.59549936141286,1,0,0,22,233.7324213513306,0,0,-10.145673155784607,0,0,-10.235373944044113,0,0,-10.037741333246231,0,0,-10.193278968334198,0,0
1363,3,1,-404.5391142487524,0,1,0,700,-435.7247428894043,0,13,-346.7331894338131,0,0,-346.7453858554363,0,0,-346.7418065071106,0,0,-346.75044655799866,0,0
1364,2,0,-292.3944787033966,1,0,0,517,-663.9662703999451,32,10,-376.326101064682,8,0,-256.74459317326546,0,0,-256.83227571845055,0,0,-317.2460103034973,4,0
1365,9,1,-258.3242533232482,1,0,0,634,-306.07863620775083,4,0,-314.78636983036995,0,0,-314.60806304216385,0,0,-314.39935874938965,0,0,-317.1774102151394,0,1
1366,2,1,172.43972185594694,1,0,0,102,172.85467352611678,0,0,-48.50894612073898,0,0,-48.51908892393112,0,0,-48.52541321516037,0,0,-48.531187415122986,0,0
1367,2,0,220.85039247529846,1,0,0,38,221.52042386787278,0,0,-18.003061026334763,0,0,-18.51556235551834,0,0,-18.810128390789032,0,0,-18.511138290166855,0,0
1368,10,0,-959.1619013249883,0,1,0,700,-412.4883316755295,1,0,-2477.93450447917,142,0,-978.4809037446976,42,0,-348.4475140571594,0,0,-378.45825266838074,2,0
1369,11,0,-804.1466355383398,0,1,0,700,-1377.2847914397717,0,326,-418.15568298101425,0,23,-348.9769940674305,0,0,-469.06900921463966,8,0,-1207.246699988842,57,1
1370,5,1,-318.8958692482543,1,0,0,638,-249.35688816223825,0,0,-376.79340717196465,4,0,-322.4446222484112,0,2,-601.0705714821815,19,0,-315.671000033617,0,0
1371,8,1,-2240.9543098568934,0,1,1,700,-456.41245034337044,0,19,-349.5448001921177,0,0,-7954.640083104372,508,0,-1894.5615726709366,103,0,-349.6126429736614,0,0
1372,10,1,-2113.705162483452,0,1,1,700,-558.0695534050465,0,53,-8203.158971786499,523,8,-762.9870234429836,27,3,-348.7758351266384,0,0,-495.5344286561012,1,44
1373,1,0,-210.09004823735788,1,0,0,509,-147.2216796832425,0,0,-251.72619804739952,0,0,-521.6939870715141,18,0,-251.59986665844917,0,0,-296.49422401189804,3,0
1374,8,1,242.67216382282123,1,0,0,10,242.6875470365797,0,0,-4.455914407968521,0,0,-4.553018391132355,0,0,-4.495076894760132,0,0,-4.394146800041199,0,0
1375,3,1,-295.4223312522678,1,0,0,207,-121.56679014222962,14,0,-1137.4907039701939,69,0,-777.3593572974205,45,0,-102.1716111600399,0,0,-101.95176512002945,0,0
1376,3,0,-830.7380733489997,0,1,0,700,-398.33985939621925,0,0,-348.49047657847404,0,0,-348.4927441775799,0,0,-1353.9969481229782,67,0,-1504.3703384697437,77,0
